nom_modele,performance,fairness_accuracy,fairness_disparate_impact,disparate_impact_foreign,interpretability,privacy
credit_amount credit_history housing installment_as_income_perc people_under_maintenance personal._status present_emp_since purpose savings telephone,0.724047619047619,0.2458678335604237,0.655452035886819,0.796992481203007,-10.0,-5.0
account_check_status credit_amount credit_history credits_this_bank foreign_worker installment_as_income_perc other_debtors other_installment_plans present_emp_since property purpose savings,0.740833333333333,0.2427437864778013,0.871099744245524,0.6,-12.0,-3.0
credit_amount credits_this_bank duration_in_month foreign_worker housing installment_as_income_perc other_installment_plans present_emp_since present_res_since property savings telephone,0.677023809523809,0.2827000718986778,1.04614019520852,0.391812865497076,-12.0,-6.0
account_check_status age credits_this_bank duration_in_month other_installment_plans present_emp_since present_res_since purpose sex telephone,0.707023809523809,0.22810089639357936,0.822705314009662,1.30526315789474,-10.0,-5.0
account_check_status age duration_in_month foreign_worker housing installment_as_income_perc job other_debtors other_installment_plans personal._status purpose sex,0.695714285714286,0.1534459836090271,0.763547574039067,0.626315789473684,-12.0,-6.0
account_check_status age duration_in_month installment_as_income_perc other_installment_plans property purpose telephone,0.707857142857143,0.3535248582191503,0.912048877522023,0.940789473684211,-8.0,-3.0
age credit_amount credits_this_bank duration_in_month foreign_worker housing installment_as_income_perc job other_debtors personal._status present_res_since purpose savings,0.664285714285714,0.1344579397210977,0.59954233409611,0.605263157894737,-13.0,-6.0
age foreign_worker personal._status purpose savings sex,0.663333333333333,0.256057422969187,0.498369565217391,0.478947368421053,-6.0,-4.0
account_check_status credit_amount credits_this_bank job other_installment_plans personal._status present_res_since property purpose sex,0.668571428571429,0.12622349863782406,0.672904054301963,1.07368421052632,-10.0,-5.0
credit_amount credit_history duration_in_month other_installment_plans people_under_maintenance present_res_since property sex telephone,0.680833333333333,0.0890312794337562,0.436153544849197,0.745614035087719,-9.0,-5.0
account_check_status other_debtors other_installment_plans personal._status present_emp_since property savings telephone,0.708630952380952,0.071667991520933,0.759420289855072,1.42105263157895,-8.0,-4.0
age credit_amount credit_history duration_in_month foreign_worker housing present_emp_since present_res_since savings sex,0.686071428571429,0.1282220047029178,0.632850241545894,0.555555555555556,-10.0,-6.0
account_check_status credits_this_bank foreign_worker housing job other_debtors people_under_maintenance personal._status property purpose savings,0.68077380952381,0.09066213921901509,0.774408848207475,0.510526315789474,-11.0,-6.0
account_check_status age credit_amount credit_history installment_as_income_perc other_installment_plans people_under_maintenance personal._status present_emp_since property,0.707738095238095,0.10395043144942544,0.743762139548782,1.13157894736842,-10.0,-5.0
account_check_status age credits_this_bank foreign_worker other_installment_plans personal._status purpose savings sex telephone,0.696845238095238,0.1156089825514912,0.740897843761046,0.547368421052632,-10.0,-5.0
account_check_status age credit_amount foreign_worker,0.660833333333333,0.07847985347985309,0.938843764930722,0.663157894736842,-4.0,-2.0
credit_amount credit_history credits_this_bank foreign_worker installment_as_income_perc property purpose savings telephone,0.725833333333333,0.21253588169034537,0.982008995502249,0.410526315789474,-9.0,-3.0
credits_this_bank duration_in_month installment_as_income_perc other_installment_plans people_under_maintenance present_emp_since property savings sex telephone,0.695238095238095,0.415064957916655,0.705175983436853,0.669172932330827,-10.0,-5.0
account_check_status age credit_history credits_this_bank foreign_worker housing other_debtors people_under_maintenance present_emp_since property purpose sex telephone,0.710119047619048,0.167987920785235,0.826427962489343,0.589473684210526,-13.0,-8.0
account_check_status age credit_amount credit_history credits_this_bank foreign_worker housing installment_as_income_perc job personal._status present_res_since property sex telephone,0.703809523809524,0.0724816419418904,0.763142938334754,0.7,-14.0,-9.0
credit_amount credit_history credits_this_bank duration_in_month foreign_worker installment_as_income_perc other_installment_plans people_under_maintenance purpose,0.687976190476191,0.1389172062267532,0.949275362318841,0.5,-9.0,-2.0
age credit_history credits_this_bank other_debtors people_under_maintenance property savings telephone,0.72297619047619,0.1272936373191045,0.784734299516908,0.744360902255639,-8.0,-4.0
age credits_this_bank duration_in_month housing job people_under_maintenance present_emp_since property purpose savings sex telephone,0.690714285714286,0.2850046691643888,0.632850241545894,1.04210526315789,-12.0,-8.0
credit_history credits_this_bank duration_in_month housing installment_as_income_perc other_debtors personal._status present_emp_since property purpose,0.685714285714286,-0.0786319717300516,0.632850241545894,0.789473684210526,-10.0,-4.0
account_check_status age credit_amount credits_this_bank duration_in_month foreign_worker housing installment_as_income_perc job people_under_maintenance personal._status property purpose savings sex,0.705119047619048,0.2342121171908404,0.787696577243293,0.647368421052632,-15.0,-8.0
account_check_status credit_history credits_this_bank housing installment_as_income_perc other_installment_plans personal._status present_res_since property sex telephone,0.706130952380952,0.038644485370345504,0.827573392790784,1.12631578947368,-11.0,-6.0
account_check_status age credit_history duration_in_month foreign_worker housing other_debtors other_installment_plans present_res_since savings,0.714166666666667,0.0883765081878287,0.876254180602007,0.614035087719298,-10.0,-4.0
account_check_status credit_amount credit_history credits_this_bank housing installment_as_income_perc people_under_maintenance present_emp_since present_res_since property purpose sex telephone,0.723452380952381,0.17942799360830952,0.901811594202899,0.982456140350877,-13.0,-7.0
account_check_status credit_history credits_this_bank foreign_worker housing other_debtors other_installment_plans present_res_since purpose,0.689702380952381,0.12463678467199568,0.855684833639518,0.489473684210526,-9.0,-3.0
account_check_status age foreign_worker job other_installment_plans people_under_maintenance personal._status present_emp_since property purpose savings telephone,0.696190476190476,0.2258556208696659,0.789285132714541,0.610526315789474,-12.0,-8.0
account_check_status age credit_history duration_in_month foreign_worker installment_as_income_perc job other_debtors people_under_maintenance present_emp_since present_res_since property purpose savings telephone,0.738333333333333,0.25538329026701095,0.927199191102123,0.621052631578947,-15.0,-8.0
account_check_status credit_history duration_in_month foreign_worker housing installment_as_income_perc job other_debtors other_installment_plans present_emp_since property,0.703988095238095,0.1698274512637121,0.858868184955142,0.589473684210526,-11.0,-5.0
account_check_status credit_amount credit_history duration_in_month foreign_worker job other_debtors people_under_maintenance personal._status present_emp_since present_res_since purpose savings telephone,0.729047619047619,0.11161375661375647,0.683478260869565,0.543859649122807,-14.0,-7.0
account_check_status credit_amount other_debtors other_installment_plans people_under_maintenance personal._status property purpose,0.679166666666667,0.11356597332207118,0.69038208168643,1.32894736842105,-8.0,-3.0
account_check_status age credit_history credits_this_bank duration_in_month housing other_debtors other_installment_plans people_under_maintenance property sex,0.704880952380952,-0.0021346469622331027,0.734106280193237,1.04210526315789,-11.0,-5.0
account_check_status age credits_this_bank duration_in_month foreign_worker housing other_installment_plans present_res_since property savings telephone,0.693571428571429,0.0887462964812413,0.901811594202899,0.637426900584795,-11.0,-6.0
account_check_status duration_in_month installment_as_income_perc job personal._status present_emp_since present_res_since property purpose savings sex telephone,0.725,0.16521811521811525,0.751075011944577,1.06140350877193,-12.0,-7.0
account_check_status credit_amount credits_this_bank housing installment_as_income_perc job present_emp_since present_res_since property savings sex telephone,0.703690476190476,0.13541784568949214,0.759420289855072,1.1140350877193,-12.0,-7.0
account_check_status credit_amount credits_this_bank duration_in_month housing job people_under_maintenance present_emp_since property purpose savings,0.694166666666667,0.20668949973195236,0.900594574507618,1.15789473684211,-11.0,-5.0
account_check_status credit_history housing installment_as_income_perc other_debtors other_installment_plans people_under_maintenance personal._status property purpose sex telephone,0.703571428571429,0.0697897730254842,0.858248957712925,1.06315789473684,-12.0,-6.0
account_check_status age credit_history foreign_worker housing other_debtors other_installment_plans people_under_maintenance personal._status present_emp_since present_res_since purpose savings sex,0.711785714285714,0.14799212167633255,0.769682726204465,0.494736842105263,-14.0,-8.0
age duration_in_month installment_as_income_perc other_debtors people_under_maintenance present_emp_since present_res_since savings,0.697261904761905,0.361126735851296,0.858868184955142,0.75,-8.0,-4.0
account_check_status credit_amount credits_this_bank foreign_worker housing installment_as_income_perc job other_debtors present_res_since savings telephone,0.701190476190476,0.2205746978104704,0.960994811236357,0.589473684210526,-11.0,-5.0
account_check_status age credit_amount credits_this_bank duration_in_month housing installment_as_income_perc job people_under_maintenance personal._status present_emp_since present_res_since savings sex,0.706190476190476,0.10664188752424043,0.730211817168339,0.894736842105263,-14.0,-8.0
account_check_status age credit_amount foreign_worker housing job people_under_maintenance personal._status present_emp_since present_res_since purpose savings,0.682857142857143,0.2030560538822268,0.746621071486729,0.6,-12.0,-8.0
credit_history credits_this_bank housing people_under_maintenance personal._status present_emp_since savings sex telephone,0.689345238095238,0.10889140271493256,0.576345755693582,0.587719298245614,-9.0,-6.0
account_check_status age credit_history duration_in_month foreign_worker other_debtors other_installment_plans people_under_maintenance present_res_since property savings telephone,0.732380952380952,0.2149030981290529,0.997956150130063,0.573684210526316,-12.0,-6.0
account_check_status credit_amount credit_history duration_in_month foreign_worker housing job other_debtors people_under_maintenance purpose sex telephone,0.693809523809524,0.034849781908605895,0.889411150280716,0.805263157894737,-12.0,-6.0
account_check_status age credit_amount credits_this_bank duration_in_month installment_as_income_perc job other_installment_plans people_under_maintenance personal._status present_emp_since property savings,0.705357142857143,0.1761576485207318,0.68868996874112,1.16666666666667,-13.0,-6.0
credit_amount credit_history foreign_worker installment_as_income_perc job people_under_maintenance personal._status present_res_since property savings,0.693690476190476,0.203436388105378,0.625132555673383,0.584795321637427,-10.0,-6.0
account_check_status credit_amount credits_this_bank installment_as_income_perc job other_debtors people_under_maintenance personal._status purpose telephone,0.695,0.2735358435782941,0.704616763783057,0.947368421052632,-10.0,-4.0
age credit_history credits_this_bank foreign_worker housing installment_as_income_perc other_debtors other_installment_plans people_under_maintenance present_emp_since property sex telephone,0.672083333333333,-0.0617384301594832,0.692714453584019,0.538011695906433,-13.0,-8.0
age credit_history credits_this_bank housing installment_as_income_perc other_installment_plans people_under_maintenance personal._status property purpose savings sex,0.712738095238095,0.014091699261190804,0.791062801932367,0.842105263157895,-12.0,-6.0
age credit_amount credit_history duration_in_month foreign_worker installment_as_income_perc job other_installment_plans property savings telephone,0.725238095238095,0.23776299491164393,0.915771526001705,0.684210526315789,-11.0,-5.0
account_check_status age credit_amount credit_history foreign_worker housing job personal._status property purpose sex telephone,0.693690476190476,0.08768721699756168,0.785607196401799,0.666666666666667,-12.0,-8.0
account_check_status age credit_amount duration_in_month housing installment_as_income_perc other_debtors people_under_maintenance present_emp_since present_res_since property sex telephone,0.70452380952381,0.08878868620618971,0.810357016613645,0.827067669172932,-13.0,-8.0
age credit_history duration_in_month foreign_worker installment_as_income_perc other_debtors people_under_maintenance property purpose telephone,0.701309523809524,0.058458882611425,0.868828297715549,0.4,-10.0,-5.0
account_check_status age duration_in_month job other_installment_plans personal._status property savings,0.6975,0.12126453002401202,0.692412617220801,1.16842105263158,-8.0,-4.0
account_check_status age credit_history credits_this_bank housing other_debtors personal._status present_res_since purpose telephone,0.704285714285714,0.053133163377710506,0.725289040872822,1.02631578947368,-10.0,-5.0
account_check_status credit_history job people_under_maintenance telephone,0.692559523809524,-0.10522995522995558,0.894509476031215,1.09774436090226,-5.0,-3.0
age credit_amount credit_history housing people_under_maintenance personal._status present_emp_since present_res_since purpose savings telephone,0.694761904761905,0.29525745257452596,0.506280193236715,0.947368421052632,-11.0,-7.0
account_check_status age credit_amount housing installment_as_income_perc other_debtors people_under_maintenance personal._status property purpose sex telephone,0.704642857142857,0.16935909618836506,0.833510074231177,0.834586466165414,-12.0,-7.0
account_check_status age credit_history foreign_worker housing installment_as_income_perc job other_debtors other_installment_plans people_under_maintenance personal._status present_emp_since property purpose,0.703333333333333,0.11270968231918951,0.764351590438547,0.515789473684211,-14.0,-8.0
account_check_status credit_history credits_this_bank duration_in_month job people_under_maintenance present_emp_since purpose sex telephone,0.721071428571429,0.08376496797549461,0.839359267734554,0.977443609022556,-10.0,-5.0
account_check_status age credit_amount credit_history foreign_worker housing installment_as_income_perc job other_debtors personal._status telephone,0.707857142857143,0.039756283320639796,0.733103745157124,0.684210526315789,-11.0,-6.0
credit_history credits_this_bank duration_in_month housing job personal._status present_emp_since purpose savings sex telephone,0.702559523809524,0.320915939051532,0.659219001610306,0.676691729323308,-11.0,-6.0
account_check_status age credit_amount credit_history credits_this_bank foreign_worker installment_as_income_perc other_installment_plans people_under_maintenance personal._status present_res_since savings sex telephone,0.736071428571429,0.13058851534461338,0.780515297906602,0.690058479532164,-14.0,-7.0
account_check_status age credits_this_bank housing other_installment_plans personal._status present_emp_since savings telephone,0.68547619047619,0.11561053963181181,0.735688405797101,1.40789473684211,-9.0,-5.0
account_check_status age credit_amount duration_in_month installment_as_income_perc other_debtors people_under_maintenance present_emp_since property sex telephone,0.710238095238095,0.16882492886131484,0.763334827431645,0.842105263157895,-11.0,-6.0
age credit_amount credit_history foreign_worker housing job other_debtors personal._status present_emp_since present_res_since property purpose telephone,0.661904761904762,0.2114993073338654,0.640474943251266,0.531578947368421,-13.0,-9.0
credit_amount credit_history credits_this_bank foreign_worker installment_as_income_perc other_debtors personal._status present_emp_since present_res_since property purpose savings,0.730238095238095,0.164076997645755,0.663349048367383,0.60233918128655,-12.0,-5.0
installment_as_income_perc other_installment_plans present_emp_since present_res_since savings sex telephone,0.67827380952381,0.397190870746711,0.699466056445461,0.859649122807018,-7.0,-4.0
age credit_history foreign_worker installment_as_income_perc job other_installment_plans people_under_maintenance personal._status present_emp_since purpose savings telephone,0.719285714285714,0.321967128916282,0.659219001610306,0.457894736842105,-12.0,-7.0
age credits_this_bank foreign_worker housing installment_as_income_perc other_debtors other_installment_plans people_under_maintenance present_res_since property purpose savings sex,0.667619047619048,-0.01796387381275441,0.741621376811594,0.41578947368421,-13.0,-7.0
account_check_status credits_this_bank foreign_worker other_installment_plans personal._status present_res_since purpose,0.679583333333333,0.1554868429355715,0.823899371069182,0.518796992481203,-7.0,-3.0
account_check_status credit_history duration_in_month installment_as_income_perc job other_debtors other_installment_plans present_emp_since property savings sex telephone,0.741904761904762,0.13499039792143272,0.807429618524071,1.03508771929825,-12.0,-5.0
account_check_status age credit_amount credit_history duration_in_month foreign_worker housing other_debtors other_installment_plans people_under_maintenance personal._status present_emp_since property purpose savings,0.721309523809524,0.1426308985132515,0.730211817168339,0.610526315789474,-15.0,-7.0
age credits_this_bank duration_in_month foreign_worker installment_as_income_perc other_debtors other_installment_plans personal._status present_emp_since savings telephone,0.70047619047619,0.25640457733481,0.596056622851365,0.542105263157895,-11.0,-5.0
age credit_history credits_this_bank duration_in_month foreign_worker job other_installment_plans people_under_maintenance personal._status property purpose telephone,0.678095238095238,0.15554578358082716,0.70690718470552,0.626315789473684,-12.0,-7.0
account_check_status credits_this_bank duration_in_month housing installment_as_income_perc job present_emp_since present_res_since savings telephone,0.698571428571429,0.1277184972837146,0.866729678638941,0.730994152046784,-10.0,-5.0
credits_this_bank duration_in_month installment_as_income_perc job other_installment_plans present_res_since property purpose savings telephone,0.678333333333333,0.1165484633569744,0.969472710453284,0.694736842105263,-10.0,-4.0
credit_history duration_in_month housing other_debtors other_installment_plans personal._status present_res_since purpose savings sex telephone,0.69952380952381,0.0600318810909941,0.774918663117421,0.855263157894737,-11.0,-5.0
account_check_status age credit_amount credits_this_bank duration_in_month housing other_debtors personal._status present_emp_since present_res_since savings,0.714166666666667,0.1335816091018047,0.667058362710537,1.26315789473684,-11.0,-5.0
account_check_status age credit_history credits_this_bank duration_in_month housing installment_as_income_perc other_installment_plans personal._status purpose,0.713928571428571,0.0667506097440064,0.807893925377737,1.12280701754386,-10.0,-3.0
account_check_status credit_history credits_this_bank housing other_debtors other_installment_plans personal._status present_res_since property purpose savings sex,0.710892857142857,0.07121365787694389,0.688224637681159,1.09473684210526,-12.0,-5.0
credit_amount credit_history duration_in_month other_debtors personal._status present_emp_since purpose sex,0.699166666666667,0.25640457733481,0.596056622851365,0.796992481203007,-8.0,-3.0
account_check_status age credit_amount credits_this_bank housing job people_under_maintenance property savings,0.664285714285714,-0.010702341137123692,0.804820415879017,1.09649122807018,-9.0,-5.0
age credit_amount foreign_worker housing installment_as_income_perc job other_debtors people_under_maintenance personal._status present_emp_since purpose savings sex telephone,0.677619047619048,0.331314466301851,0.611027819423622,0.552631578947368,-14.0,-9.0
account_check_status age credit_amount credit_history duration_in_month housing job other_debtors other_installment_plans personal._status present_emp_since present_res_since property purpose savings,0.720833333333333,0.10968750959669743,0.684361307718234,1.17894736842105,-15.0,-7.0
credit_history duration_in_month foreign_worker installment_as_income_perc other_debtors people_under_maintenance personal._status present_emp_since present_res_since property purpose telephone,0.703690476190476,0.0268099547511311,0.709348622392101,0.605263157894737,-12.0,-7.0
account_check_status age credit_amount duration_in_month foreign_worker installment_as_income_perc people_under_maintenance present_res_since savings,0.701666666666667,0.285599886813809,0.961932367149758,0.542105263157895,-9.0,-4.0
account_check_status age credit_amount foreign_worker installment_as_income_perc job other_installment_plans people_under_maintenance personal._status present_emp_since savings sex telephone,0.701547619047619,0.30716319430734895,0.838894506235255,0.6,-13.0,-8.0
account_check_status credit_amount duration_in_month housing other_debtors other_installment_plans people_under_maintenance personal._status present_emp_since present_res_since purpose savings sex,0.712261904761905,0.19361471861471916,0.776679841897233,0.967105263157895,-13.0,-6.0
credit_history installment_as_income_perc present_res_since purpose savings sex,0.745714285714286,0.30827549499680595,0.678053830227743,0.947368421052632,-6.0,-2.0
account_check_status age credit_history foreign_worker housing installment_as_income_perc job other_installment_plans personal._status purpose savings telephone,0.705119047619048,0.18250284198560088,0.83452779104953,0.636842105263158,-12.0,-6.0
account_check_status installment_as_income_perc other_debtors present_emp_since present_res_since property telephone,0.696130952380952,0.1529975592475598,0.912290607942782,0.947368421052632,-7.0,-4.0
account_check_status age duration_in_month foreign_worker other_installment_plans personal._status present_res_since savings telephone,0.704642857142857,0.15752642520422805,0.787203958996112,0.625730994152047,-9.0,-5.0
account_check_status credits_this_bank duration_in_month foreign_worker installment_as_income_perc people_under_maintenance present_res_since purpose savings telephone,0.710952380952381,0.249029982363316,0.98443370907139,0.594736842105263,-10.0,-4.0
duration_in_month foreign_worker installment_as_income_perc job other_debtors other_installment_plans personal._status property savings sex telephone,0.673452380952381,0.1955947585135968,0.657190635451505,0.315789473684211,-11.0,-6.0
age credit_history credits_this_bank installment_as_income_perc job other_installment_plans present_res_since property sex,0.669761904761905,0.0216723481845569,0.482171612606395,0.640350877192982,-9.0,-5.0
age credit_amount credit_history credits_this_bank housing installment_as_income_perc other_debtors people_under_maintenance personal._status present_emp_since property purpose,0.686904761904762,0.1608710801393731,0.708792270531401,0.721804511278196,-12.0,-6.0
age credit_history duration_in_month installment_as_income_perc other_installment_plans savings sex telephone,0.734285714285714,0.18594198048517968,0.738325281803543,0.605263157894737,-8.0,-3.0
account_check_status credit_amount credits_this_bank duration_in_month foreign_worker housing installment_as_income_perc other_debtors people_under_maintenance personal._status present_emp_since property purpose savings sex telephone,0.729523809523809,0.06934809486343729,0.778405797101449,0.689473684210526,-16.0,-8.0
account_check_status credit_history credits_this_bank installment_as_income_perc job other_installment_plans personal._status present_emp_since present_res_since property savings,0.730178571428571,0.13058851534461338,0.780515297906602,1.28421052631579,-11.0,-5.0
age credit_amount credit_history duration_in_month foreign_worker installment_as_income_perc job other_debtors other_installment_plans personal._status present_emp_since present_res_since sex,0.678214285714286,0.14995805391148556,0.73617272996155,0.663157894736842,-13.0,-7.0
account_check_status credit_amount credit_history foreign_worker housing installment_as_income_perc job present_emp_since present_res_since savings sex telephone,0.725119047619048,0.13632675341536132,0.865162355531095,0.619883040935672,-12.0,-7.0
account_check_status credit_amount credits_this_bank people_under_maintenance present_res_since property purpose savings telephone,0.692857142857143,0.09894065660114149,0.913226930838378,1.17894736842105,-9.0,-4.0
account_check_status age credits_this_bank duration_in_month foreign_worker housing job people_under_maintenance personal._status present_res_since property purpose,0.682142857142857,0.0762070574410729,0.826427962489343,0.589473684210526,-12.0,-8.0
credit_history duration_in_month foreign_worker housing installment_as_income_perc job other_installment_plans people_under_maintenance personal._status present_emp_since property savings,0.692738095238095,0.1438189487345879,0.651741293532338,0.473684210526316,-12.0,-7.0
age credit_amount credit_history duration_in_month foreign_worker installment_as_income_perc job present_emp_since savings,0.7275,0.4116688845041988,0.974931453192323,0.60233918128655,-9.0,-4.0
credit_history credits_this_bank installment_as_income_perc job other_debtors other_installment_plans people_under_maintenance personal._status present_res_since sex telephone,0.663154761904762,0.19127548601232852,0.299771167048055,0.642105263157895,-11.0,-6.0
account_check_status credit_amount credit_history housing installment_as_income_perc job other_debtors other_installment_plans people_under_maintenance present_emp_since property savings sex telephone,0.731904761904762,0.0747601152209996,0.810617163328448,1.06140350877193,-14.0,-7.0
account_check_status age credits_this_bank foreign_worker installment_as_income_perc job other_installment_plans people_under_maintenance purpose,0.672619047619048,0.150775150775151,1.05475040257649,0.43859649122807,-9.0,-4.0
credit_amount credits_this_bank duration_in_month foreign_worker housing installment_as_income_perc job other_debtors other_installment_plans property purpose savings sex telephone,0.680595238095238,0.074114832535885,0.655862977602108,0.336842105263158,-14.0,-6.0
credit_history duration_in_month foreign_worker job other_debtors present_emp_since present_res_since,0.68452380952381,0.2947640205524102,0.858868184955142,0.589473684210526,-7.0,-4.0
account_check_status age credit_history credits_this_bank duration_in_month installment_as_income_perc other_installment_plans personal._status present_emp_since present_res_since property purpose,0.731904761904762,0.16608987035816347,0.780515297906602,1.06140350877193,-12.0,-5.0
age credit_history credits_this_bank foreign_worker job other_installment_plans people_under_maintenance personal._status property purpose sex telephone,0.660773809523809,0.22853579087431639,0.784183994959042,0.631578947368421,-12.0,-8.0
account_check_status credits_this_bank foreign_worker installment_as_income_perc other_debtors present_emp_since purpose savings sex,0.724047619047619,0.18342444631342858,0.843800322061192,0.631578947368421,-9.0,-3.0
account_check_status credit_amount credits_this_bank duration_in_month foreign_worker installment_as_income_perc job other_debtors people_under_maintenance present_emp_since property purpose,0.708333333333333,0.25721850613154934,0.928638941398866,0.668421052631579,-12.0,-5.0
account_check_status age credit_amount credit_history job people_under_maintenance present_res_since savings sex telephone,0.704880952380952,-0.0920140974808763,0.763142938334754,1.20175438596491,-10.0,-6.0
account_check_status credits_this_bank duration_in_month foreign_worker installment_as_income_perc job personal._status present_emp_since present_res_since savings sex,0.715952380952381,0.10202136006797491,0.827573392790784,0.536842105263158,-11.0,-6.0
account_check_status age credit_amount credit_history duration_in_month installment_as_income_perc job purpose,0.708452380952381,0.11108607295364481,0.898239052516752,1.14912280701754,-8.0,-2.0
account_check_status age credit_amount duration_in_month housing present_emp_since present_res_since property purpose sex,0.711666666666667,0.0632928475033737,0.779405034324943,1.12280701754386,-10.0,-6.0
age credit_history foreign_worker job other_debtors other_installment_plans people_under_maintenance personal._status present_emp_since present_res_since property purpose sex telephone,0.677023809523809,0.1484104612011589,0.662285136501517,0.252631578947368,-14.0,-10.0
account_check_status age credits_this_bank duration_in_month installment_as_income_perc other_debtors people_under_maintenance personal._status present_emp_since present_res_since property purpose,0.724166666666667,0.1151364764267986,0.796166432912576,0.93984962406015,-12.0,-6.0
account_check_status credit_amount credit_history credits_this_bank duration_in_month housing installment_as_income_perc other_debtors other_installment_plans present_res_since property purpose telephone,0.717857142857143,0.06827027342642211,0.973615756224452,0.982456140350877,-13.0,-4.0
account_check_status age credit_history credits_this_bank duration_in_month foreign_worker other_debtors other_installment_plans present_emp_since present_res_since property savings,0.738095238095238,0.19233584528536332,0.905123019885406,0.615789473684211,-12.0,-5.0
account_check_status credit_amount installment_as_income_perc job other_debtors other_installment_plans people_under_maintenance present_emp_since property savings sex,0.707023809523809,0.22105263157894792,0.824370709382151,1.38157894736842,-11.0,-5.0
age credit_amount credit_history foreign_worker installment_as_income_perc job present_emp_since present_res_since property savings sex,0.725714285714286,0.2425064692351931,0.747301880974406,0.636842105263158,-11.0,-7.0
account_check_status age credit_amount credits_this_bank foreign_worker other_debtors people_under_maintenance present_emp_since present_res_since savings sex,0.707976190476191,0.13009307059023573,0.75455221107395,0.521052631578947,-11.0,-6.0
account_check_status credit_amount credits_this_bank other_installment_plans personal._status present_res_since purpose,0.676547619047619,0.0910120646962749,0.692714453584019,1.27631578947368,-7.0,-2.0
age credit_history credits_this_bank duration_in_month job personal._status present_emp_since present_res_since telephone,0.69,0.1820707070707076,0.652626811594203,0.796052631578947,-9.0,-6.0
account_check_status age credit_amount duration_in_month housing people_under_maintenance personal._status present_emp_since present_res_since savings sex telephone,0.699880952380952,0.08140801799684391,0.696936341955604,1.36842105263158,-12.0,-8.0
account_check_status age credit_history credits_this_bank duration_in_month installment_as_income_perc job other_debtors people_under_maintenance personal._status present_emp_since present_res_since purpose savings telephone,0.743095238095238,0.1222672064777324,0.779405034324943,0.828947368421053,-15.0,-7.0
account_check_status credit_amount credit_history duration_in_month foreign_worker housing job other_debtors other_installment_plans people_under_maintenance present_emp_since present_res_since property savings sex telephone,0.71797619047619,0.0706701877587951,0.793065492570171,0.60233918128655,-16.0,-9.0
account_check_status age credit_history foreign_worker installment_as_income_perc job savings telephone,0.733333333333333,0.1385184582858997,0.92770092226614,0.636842105263158,-8.0,-4.0
account_check_status age credits_this_bank duration_in_month foreign_worker housing other_debtors purpose sex,0.697619047619048,0.1195146397116841,0.774918663117421,0.673684210526316,-9.0,-4.0
account_check_status age duration_in_month other_installment_plans purpose savings sex,0.707142857142857,0.2183663558663555,0.747913921826965,0.984962406015038,-7.0,-2.0
credit_history credits_this_bank duration_in_month foreign_worker installment_as_income_perc job other_debtors other_installment_plans people_under_maintenance personal._status present_emp_since present_res_since savings sex,0.718928571428571,0.1940136054421771,0.678053830227743,0.391812865497076,-14.0,-7.0
account_check_status age credits_this_bank installment_as_income_perc other_debtors personal._status present_emp_since present_res_since property savings sex telephone,0.72547619047619,0.0761619023930926,0.755105401844532,1.24210526315789,-12.0,-7.0
age credit_amount credit_history installment_as_income_perc other_debtors personal._status present_emp_since present_res_since purpose savings sex telephone,0.747857142857143,0.2386287625418062,0.619092627599244,0.864661654135338,-12.0,-6.0
age credit_amount credit_history credits_this_bank housing installment_as_income_perc purpose savings sex telephone,0.722142857142857,0.313255034998068,0.650188604327973,0.807017543859649,-10.0,-4.0
account_check_status age credit_history credits_this_bank foreign_worker installment_as_income_perc job people_under_maintenance personal._status present_emp_since property,0.714285714285714,0.0926196800864761,0.770698809011336,0.777777777777778,-11.0,-7.0
account_check_status credit_amount credits_this_bank duration_in_month foreign_worker people_under_maintenance personal._status present_emp_since purpose,0.703333333333333,0.073370878021174,0.801610305958132,0.621052631578947,-9.0,-4.0
account_check_status credit_amount credits_this_bank foreign_worker housing people_under_maintenance personal._status present_emp_since sex telephone,0.674285714285714,0.0817110616558829,0.755337385070905,0.631578947368421,-10.0,-7.0
account_check_status age credit_history housing people_under_maintenance savings sex telephone,0.713035714285714,-0.053092248135209005,0.746621071486729,1.03508771929825,-8.0,-5.0
account_check_status credit_amount credits_this_bank housing other_installment_plans personal._status present_res_since property purpose sex telephone,0.678809523809524,0.01715954728002919,0.823467784180199,0.991228070175439,-11.0,-6.0
account_check_status credit_amount credit_history credits_this_bank people_under_maintenance personal._status purpose savings telephone,0.72297619047619,0.0959298584298582,0.73173309178744,1.34736842105263,-9.0,-3.0
age credit_history credits_this_bank duration_in_month installment_as_income_perc other_debtors personal._status property purpose,0.696666666666667,-0.0798597025016908,0.688224637681159,0.766917293233083,-9.0,-3.0
credit_history credits_this_bank housing other_installment_plans people_under_maintenance personal._status present_emp_since purpose savings sex telephone,0.70077380952381,0.305994397759104,0.610248447204969,0.921052631578947,-11.0,-6.0
account_check_status credit_amount duration_in_month foreign_worker job other_debtors people_under_maintenance personal._status present_emp_since purpose savings sex telephone,0.715238095238095,0.2353335933556651,0.755337385070905,0.631578947368421,-13.0,-7.0
age credit_history other_installment_plans people_under_maintenance personal._status present_res_since sex telephone,0.667202380952381,0.19508316245158308,0.368086364980775,0.973684210526316,-8.0,-6.0
